user_id,first_name,last_name,location,date,time,timezone,case,source
74461,,,Gunung Catur,25/05/2022,22:01:56,+08:00,OUT,mobile
74556,,,Nu Orange,25/05/2022,22:02:09,+08:00,OUT,mobile
120694,,,,26/05/2022,7:49:14,+08:00,IN,mobile
83884,,,,26/05/2022,7:55:29,+08:00,IN,mobile
83885,,,Nu Orange,26/05/2022,7:57:05,+08:00,IN,mobile
83888,,,Gunung Catur,26/05/2022,7:57:38,+08:00,IN,mobile
79765,,,Clinic,26/05/2022,7:58:07,+08:00,IN,mobile
74050,,,Clinic,26/05/2022,8:02:31,+08:00,IN,mobile
74053,,,Clinic,26/05/2022,8:10:34,+08:00,IN,mobile
83902,,,,25/05/2022,8:00:00,+08:00,IN,frontend
83902,,,,24/05/2022,17:00:00,+08:00,OUT,frontend
83902,,,,26/05/2022,8:00:00,+08:00,IN,frontend
83902,,,,26/05/2022,13:00:00,+08:00,OUT,frontend
88348,,,,26/05/2022,8:00:00,+08:00,IN,frontend
88348,,,,26/05/2022,13:00:00,+08:00,OUT,frontend
74053,,,Clinic,26/05/2022,14:33:33,+08:00,OUT,mobile
74049,,,Clinic,26/05/2022,14:45:27,+08:00,IN,mobile
74054,,,,26/05/2022,14:45:47,+08:00,IN,mobile
74052,,,Clinic,26/05/2022,14:48:42,+08:00,IN,mobile
74461,,,Gunung Catur,26/05/2022,14:48:49,+08:00,IN,mobile
79738,,,Clinic,26/05/2022,14:51:26,+08:00,IN,mobile
120696,,,,26/05/2022,14:56:41,+08:00,IN,mobile
92930,,,Nu Orange,26/05/2022,14:57:25,+08:00,IN,mobile
74556,,,Nu Orange,26/05/2022,14:58:15,+08:00,IN,mobile
120694,,,,26/05/2022,15:01:39,+08:00,OUT,mobile
74050,,,Clinic,26/05/2022,15:02:40,+08:00,OUT,mobile
79765,,,Clinic,26/05/2022,15:02:56,+08:00,OUT,mobile
83884,,,,26/05/2022,15:09:04,+08:00,OUT,mobile
83885,,,Nu Orange,26/05/2022,15:21:20,+08:00,OUT,mobile
84541,,,,26/05/2022,15:29:50,+08:00,IN,mobile
83888,,,Gunung Catur,26/05/2022,15:31:33,+08:00,OUT,mobile
92930,,,Nu Orange,26/05/2022,22:00:44,+08:00,OUT,mobile
74054,,,,26/05/2022,22:00:53,+08:00,OUT,mobile
74049,,,Clinic,26/05/2022,22:01:11,+08:00,OUT,mobile
74052,,,Clinic,26/05/2022,22:01:19,+08:00,OUT,mobile
74556,,,Nu Orange,26/05/2022,22:01:25,+08:00,OUT,mobile
79738,,,Clinic,26/05/2022,22:02:51,+08:00,OUT,mobile
74461,,,Gunung Catur,26/05/2022,22:04:23,+08:00,OUT,mobile
120696,,,,26/05/2022,22:05:44,+08:00,OUT,mobile
84541,,,,26/05/2022,22:30:33,+08:00,OUT,mobile
74049,,,Clinic,27/05/2022,7:39:04,+08:00,IN,mobile
74052,,,Clinic,27/05/2022,7:39:18,+08:00,IN,mobile
74465,,,,27/05/2022,7:52:03,+08:00,IN,mobile
120666,,,,27/05/2022,7:55:19,+08:00,IN,mobile
74556,,,Nu Orange,27/05/2022,7:58:46,+08:00,IN,mobile
74042,,,Office,27/05/2022,8:01:01,+08:00,IN,mobile
88357,,,,27/05/2022,8:01:10,+08:00,IN,mobile
74054,,,Gunung Catur,27/05/2022,8:09:07,+08:00,IN,mobile
87864,,,,27/05/2022,8:31:54,+08:00,IN,mobile
83902,,,,27/05/2022,8:00:00,+08:00,IN,frontend
83884,,,,27/05/2022,13:54:58,+08:00,IN,mobile
87864,,,,27/05/2022,14:37:48,+08:00,OUT,mobile
74465,,,,27/05/2022,14:38:13,+08:00,OUT,mobile
74050,,,Clinic,27/05/2022,14:49:20,+08:00,IN,mobile
120696,,,,27/05/2022,14:55:59,+08:00,IN,mobile
79765,,,Clinic,27/05/2022,15:01:23,+08:00,IN,mobile
83888,,,Gunung Catur,27/05/2022,15:01:43,+08:00,IN,mobile
120666,,,,27/05/2022,15:01:56,+08:00,OUT,mobile
79738,,,Clinic,27/05/2022,15:02:59,+08:00,IN,mobile
74049,,,Clinic,27/05/2022,15:03:30,+08:00,OUT,mobile
74052,,,Clinic,27/05/2022,15:08:21,+08:00,OUT,mobile
84541,,,Clinic,27/05/2022,15:18:24,+08:00,IN,mobile
74054,,,,27/05/2022,15:40:56,+08:00,OUT,mobile
92930,,,Nu Orange,27/05/2022,15:53:16,+08:00,IN,mobile
74556,,,Nu Orange,27/05/2022,15:59:18,+08:00,OUT,mobile
74639,,,Nu Orange,27/05/2022,16:37:52,+08:00,IN,mobile
75218,,,,27/05/2022,16:40:49,+08:00,IN,mobile
88348,,,,27/05/2022,8:00:00,+08:00,IN,frontend
88357,,,Office,27/05/2022,17:10:05,+08:00,OUT,mobile
74042,,,Office,27/05/2022,17:10:17,+08:00,OUT,mobile
83902,,,,27/05/2022,18:34:00,+08:00,OUT,mobile
75218,,,,27/05/2022,21:10:46,+08:00,OUT,mobile
84541,,,Clinic,27/05/2022,21:31:37,+08:00,OUT,mobile
74050,,,Clinic,27/05/2022,22:00:42,+08:00,OUT,mobile
74639,,,Nu Orange,27/05/2022,22:01:27,+08:00,OUT,mobile
83888,,,Gunung Catur,27/05/2022,22:02:39,+08:00,OUT,mobile
79765,,,Clinic,27/05/2022,22:03:36,+08:00,OUT,mobile
83884,,,,27/05/2022,22:03:43,+08:00,OUT,mobile
120696,,,,27/05/2022,22:12:43,+08:00,OUT,mobile
74042,,,Office,28/05/2022,7:49:03,+08:00,IN,mobile
90711,,,Nu Orange,28/05/2022,7:50:32,+08:00,IN,mobile
83884,,,,28/05/2022,7:54:20,+08:00,IN,mobile
120666,,,,28/05/2022,7:55:28,+08:00,IN,mobile
74556,,,Nu Orange,28/05/2022,7:58:42,+08:00,IN,mobile
74556,,,Nu Orange,28/05/2022,7:59:04,+08:00,IN,mobile
79765,,,Clinic,28/05/2022,7:59:20,+08:00,IN,mobile
83888,,,Gunung Catur,28/05/2022,8:00:09,+08:00,IN,mobile
88357,,,Office,28/05/2022,8:08:14,+08:00,IN,mobile
74053,,,Clinic,28/05/2022,8:21:55,+08:00,IN,mobile
83902,,,,28/05/2022,8:00:00,+08:00,IN,frontend
88348,,,,28/05/2022,8:00:00,+08:00,IN,frontend
74042,,,Office,28/05/2022,13:05:55,+08:00,OUT,mobile
88357,,,Office,28/05/2022,13:06:26,+08:00,OUT,mobile
74461,,,Nu Orange,28/05/2022,14:11:36,+08:00,IN,mobile
74053,,,Clinic,28/05/2022,14:40:05,+08:00,OUT,mobile
74052,,,Clinic,28/05/2022,14:42:02,+08:00,IN,mobile
120694,,,,28/05/2022,14:44:56,+08:00,IN,mobile
120694,,,,28/05/2022,14:45:33,+08:00,IN,mobile
83885,,,Nu Orange,28/05/2022,14:51:40,+08:00,IN,mobile
74465,,,,28/05/2022,14:52:18,+08:00,IN,mobile
75218,,,,28/05/2022,14:53:37,+08:00,IN,mobile
79738,,,Clinic,28/05/2022,15:02:10,+08:00,IN,mobile
83888,,,Gunung Catur,28/05/2022,15:04:00,+08:00,OUT,mobile
90711,,,Nu Orange,28/05/2022,15:04:29,+08:00,OUT,mobile
79765,,,Clinic,28/05/2022,15:04:32,+08:00,OUT,mobile
75963,,,Clinic,28/05/2022,15:24:06,+08:00,IN,mobile
120666,,,,28/05/2022,15:25:48,+08:00,OUT,mobile
83884,,,,28/05/2022,15:30:19,+08:00,OUT,mobile
75218,,,,28/05/2022,16:42:43,+08:00,OUT,mobile
74556,,,Nu Orange,28/05/2022,17:00:20,+08:00,OUT,mobile
87864,,,Gunung Catur,28/05/2022,17:53:01,+08:00,IN,mobile
75963,,,Clinic,28/05/2022,21:39:03,+08:00,OUT,mobile
74465,,,,28/05/2022,22:00:29,+08:00,OUT,mobile
87864,,,Gunung Catur,28/05/2022,22:01:08,+08:00,OUT,mobile
74052,,,Clinic,28/05/2022,22:01:23,+08:00,OUT,mobile
120694,,,,28/05/2022,22:01:41,+08:00,OUT,mobile
83885,,,Nu Orange,28/05/2022,22:02:20,+08:00,OUT,mobile
79738,,,Clinic,28/05/2022,22:02:20,+08:00,OUT,mobile
74461,,,Gunung Catur,28/05/2022,22:04:11,+08:00,OUT,mobile
74461,,,Gunung Catur,29/05/2022,7:53:05,+08:00,IN,mobile
121592,,,,29/05/2022,7:55:08,+08:00,IN,mobile
121592,,,,29/05/2022,7:55:41,+08:00,IN,mobile
83885,,,Nu Orange,29/05/2022,7:55:45,+08:00,IN,mobile
74465,,,,29/05/2022,7:57:40,+08:00,IN,mobile
79765,,,Clinic,29/05/2022,7:59:37,+08:00,IN,mobile
79738,,,Clinic,29/05/2022,8:08:23,+08:00,IN,mobile
84541,,,Clinic,29/05/2022,8:31:38,+08:00,IN,mobile
84541,,,Clinic,29/05/2022,14:32:51,+08:00,OUT,mobile
74049,,,Clinic,29/05/2022,14:46:46,+08:00,IN,mobile
120666,,,,29/05/2022,14:49:07,+08:00,IN,mobile
90711,,,Nu Orange,29/05/2022,14:49:39,+08:00,IN,mobile
74054,,,,29/05/2022,14:55:31,+08:00,IN,mobile
83888,,,Gunung Catur,29/05/2022,15:00:20,+08:00,IN,mobile
74050,,,Clinic,29/05/2022,15:05:53,+08:00,IN,mobile
79765,,,Clinic,29/05/2022,15:08:32,+08:00,OUT,mobile
79738,,,Clinic,29/05/2022,15:08:51,+08:00,OUT,mobile
74465,,,,29/05/2022,15:11:23,+08:00,OUT,mobile
121592,,,,29/05/2022,15:11:30,+08:00,OUT,mobile
74461,,,Gunung Catur,29/05/2022,15:11:52,+08:00,OUT,mobile
84932,,,Clinic,29/05/2022,15:20:59,+08:00,IN,mobile
92930,,,,29/05/2022,15:52:57,+08:00,IN,mobile
83885,,,Nu Orange,29/05/2022,16:01:32,+08:00,OUT,mobile
87864,,,,29/05/2022,17:04:32,+08:00,IN,mobile
74054,,,,29/05/2022,22:00:11,+08:00,OUT,mobile
74050,,,Clinic,29/05/2022,22:00:27,+08:00,OUT,mobile
87864,,,Gunung Catur,29/05/2022,22:00:56,+08:00,OUT,mobile
90711,,,Nu Orange,29/05/2022,22:01:19,+08:00,OUT,mobile
92930,,,Nu Orange,29/05/2022,22:01:26,+08:00,OUT,mobile
74049,,,Clinic,29/05/2022,22:01:31,+08:00,OUT,mobile
120666,,,,29/05/2022,22:02:18,+08:00,OUT,mobile
83888,,,Gunung Catur,29/05/2022,22:02:49,+08:00,OUT,mobile
74465,,,,30/05/2022,7:39:20,+08:00,IN,mobile
74042,,,,30/05/2022,7:47:05,+08:00,IN,mobile
88348,,,,30/05/2022,7:54:22,+08:00,IN,mobile
120666,,,,30/05/2022,7:54:41,+08:00,IN,mobile
83885,,,Nu Orange,30/05/2022,7:56:58,+08:00,IN,mobile
74461,,,Gunung Catur,30/05/2022,8:02:13,+08:00,IN,mobile
74050,,,Clinic,30/05/2022,8:04:02,+08:00,IN,mobile
88357,,,,30/05/2022,8:10:08,+08:00,IN,mobile
79765,,,,30/05/2022,8:13:52,+08:00,IN,mobile
87864,,,Clinic,30/05/2022,8:36:14,+08:00,IN,mobile
83902,,,,30/05/2022,8:00:00,+08:00,IN,frontend
83884,,,,30/05/2022,13:19:58,+08:00,IN,mobile
87864,,,Clinic,30/05/2022,14:35:45,+08:00,OUT,mobile
74049,,,Clinic,30/05/2022,14:47:33,+08:00,IN,mobile
74052,,,Clinic,30/05/2022,14:54:14,+08:00,IN,mobile
120696,,,,30/05/2022,14:55:37,+08:00,IN,mobile
83888,,,Gunung Catur,30/05/2022,14:58:20,+08:00,IN,mobile
74556,,,,30/05/2022,14:59:01,+08:00,IN,mobile
120666,,,,30/05/2022,15:01:41,+08:00,OUT,mobile
74050,,,Clinic,30/05/2022,15:02:40,+08:00,OUT,mobile
79765,,,,30/05/2022,15:08:16,+08:00,OUT,mobile
74461,,,Gunung Catur,30/05/2022,15:11:35,+08:00,OUT,mobile
83885,,,Nu Orange,30/05/2022,15:56:15,+08:00,OUT,mobile
74639,,,Nu Orange,30/05/2022,16:39:31,+08:00,IN,mobile
83902,,,Nu Orange,30/05/2022,17:01:27,+08:00,OUT,mobile
88357,,,Office,30/05/2022,17:05:28,+08:00,OUT,mobile
74042,,,Office,30/05/2022,17:05:54,+08:00,OUT,mobile
74465,,,,30/05/2022,18:52:59,+08:00,OUT,mobile
74052,,,Clinic,30/05/2022,22:01:20,+08:00,OUT,mobile
74049,,,Clinic,30/05/2022,22:02:15,+08:00,OUT,mobile
74639,,,Nu Orange,30/05/2022,22:03:21,+08:00,OUT,mobile
83888,,,Gunung Catur,30/05/2022,22:04:01,+08:00,OUT,mobile
120696,,,,30/05/2022,22:05:09,+08:00,OUT,mobile
74556,,,Nu Orange,30/05/2022,22:05:36,+08:00,OUT,mobile
83884,,,,30/05/2022,22:11:27,+08:00,OUT,mobile
74049,,,Clinic,31/05/2022,7:46:02,+08:00,IN,mobile
74465,,,,31/05/2022,7:51:49,+08:00,IN,mobile
92930,,,Nu Orange,31/05/2022,7:52:36,+08:00,IN,mobile
120696,,,,31/05/2022,7:55:02,+08:00,IN,mobile
74042,,,Office,31/05/2022,7:55:13,+08:00,IN,mobile
74050,,,Clinic,31/05/2022,7:57:30,+08:00,IN,mobile
74461,,,Gunung Catur,31/05/2022,7:59:00,+08:00,IN,mobile
88357,,,Office,31/05/2022,8:06:55,+08:00,IN,mobile
75218,,,Nu Orange,31/05/2022,8:29:59,+08:00,IN,mobile
75218,,,Nu Orange,31/05/2022,8:30:03,+08:00,IN,mobile
75218,,,Nu Orange,31/05/2022,8:45:09,+08:00,IN,mobile
75218,,,Nu Orange,31/05/2022,8:45:23,+08:00,OUT,mobile
83902,,,,31/05/2022,8:00:00,+08:00,IN,frontend
83884,,,,31/05/2022,12:25:13,+08:00,IN,mobile
74465,,,,31/05/2022,13:00:50,+08:00,OUT,mobile
88348,,,,31/05/2022,8:00:00,+08:00,IN,frontend
92930,,,,31/05/2022,14:00:25,+08:00,OUT,mobile
74054,,,Gunung Catur,31/05/2022,14:25:59,+08:00,IN,mobile
74556,,,Nu Orange,31/05/2022,14:41:19,+08:00,IN,mobile
74052,,,Clinic,31/05/2022,14:50:24,+08:00,IN,mobile
83885,,,Nu Orange,31/05/2022,14:56:52,+08:00,IN,mobile
120666,,,,31/05/2022,14:59:08,+08:00,IN,mobile
120696,,,,31/05/2022,15:03:12,+08:00,OUT,mobile
74050,,,Clinic,31/05/2022,15:05:27,+08:00,OUT,mobile
74461,,,Gunung Catur,31/05/2022,15:06:07,+08:00,OUT,mobile
79738,,,Clinic,31/05/2022,15:14:29,+08:00,IN,mobile
84541,,,Clinic,31/05/2022,15:37:12,+08:00,IN,mobile
74049,,,Clinic,31/05/2022,16:16:30,+08:00,OUT,mobile
74639,,,Nu Orange,31/05/2022,16:42:52,+08:00,IN,mobile
88348,,,,31/05/2022,17:01:40,+08:00,OUT,mobile
83902,,,Nu Orange,31/05/2022,17:17:57,+08:00,OUT,mobile
88357,,,Office,31/05/2022,17:21:05,+08:00,OUT,mobile
74042,,,Office,31/05/2022,17:22:21,+08:00,OUT,mobile
84541,,,Clinic,31/05/2022,21:33:38,+08:00,OUT,mobile
74054,,,Gunung Catur,31/05/2022,22:00:39,+08:00,OUT,mobile
74052,,,Clinic,31/05/2022,22:01:40,+08:00,OUT,mobile
83884,,,,31/05/2022,22:01:45,+08:00,OUT,mobile
74639,,,Nu Orange,31/05/2022,22:04:03,+08:00,OUT,mobile
79738,,,Clinic,31/05/2022,22:04:06,+08:00,OUT,mobile
120666,,,,31/05/2022,22:05:30,+08:00,OUT,mobile
83885,,,Nu Orange,31/05/2022,22:11:16,+08:00,OUT,mobile
74556,,,Nu Orange,31/05/2022,22:11:32,+08:00,OUT,mobile
75218,,,Nu Orange,01/06/2022,7:42:55,+08:00,IN,mobile
74461,,,Gunung Catur,01/06/2022,7:48:11,+08:00,IN,mobile
120694,,,,01/06/2022,7:49:22,+08:00,IN,mobile
74465,,,,01/06/2022,7:53:55,+08:00,IN,mobile
74052,,,Clinic,01/06/2022,7:54:14,+08:00,IN,mobile
74050,,,Clinic,01/06/2022,7:54:47,+08:00,IN,mobile
83885,,,Nu Orange,01/06/2022,7:57:08,+08:00,IN,mobile
75218,,,,01/06/2022,8:21:56,+08:00,OUT,mobile
79738,,,,27/05/2022,22:00:00,+08:00,OUT,frontend
83902,,,,01/06/2022,8:00:00,+08:00,IN,frontend
88348,,,,01/06/2022,8:00:00,+08:00,IN,frontend
74050,,,Clinic,01/06/2022,13:15:59,+08:00,OUT,mobile
83884,,,,01/06/2022,14:37:29,+08:00,IN,mobile
74049,,,Clinic,01/06/2022,14:47:16,+08:00,IN,mobile
120666,,,,01/06/2022,14:51:51,+08:00,IN,mobile
120696,,,Nu Orange,01/06/2022,14:55:12,+08:00,IN,mobile
79738,,,Clinic,01/06/2022,14:57:17,+08:00,IN,mobile
74556,,,Nu Orange,01/06/2022,14:57:42,+08:00,IN,mobile
83888,,,Gunung Catur,01/06/2022,14:58:10,+08:00,IN,mobile
120694,,,,01/06/2022,15:01:33,+08:00,OUT,mobile
74461,,,Gunung Catur,01/06/2022,15:15:25,+08:00,OUT,mobile
74052,,,Clinic,01/06/2022,15:15:39,+08:00,OUT,mobile
84541,,,Clinic,01/06/2022,15:17:04,+08:00,IN,mobile
74465,,,,01/06/2022,15:47:45,+08:00,OUT,mobile
83885,,,Nu Orange,01/06/2022,16:06:32,+08:00,OUT,mobile
83902,,,,01/06/2022,18:25:00,+08:00,OUT,frontend
88348,,,,01/06/2022,17:30:00,+08:00,OUT,frontend
84541,,,Clinic,01/06/2022,21:32:29,+08:00,OUT,mobile
74049,,,Clinic,01/06/2022,22:01:25,+08:00,OUT,mobile
74556,,,Nu Orange,01/06/2022,22:01:34,+08:00,OUT,mobile
120696,,,Nu Orange,01/06/2022,22:01:50,+08:00,OUT,mobile
120666,,,,01/06/2022,22:02:26,+08:00,OUT,mobile
83888,,,Gunung Catur,01/06/2022,22:03:26,+08:00,OUT,mobile
79738,,,,01/06/2022,22:06:21,+08:00,OUT,mobile
83884,,,,01/06/2022,22:06:25,+08:00,OUT,mobile
74049,,,Clinic,02/06/2022,7:40:28,+08:00,IN,mobile
120666,,,,02/06/2022,7:51:29,+08:00,IN,mobile
74054,,,,02/06/2022,7:52:10,+08:00,IN,mobile
83888,,,Gunung Catur,02/06/2022,7:54:08,+08:00,IN,mobile
74042,,,Office,02/06/2022,7:54:31,+08:00,IN,mobile
83885,,,Nu Orange,02/06/2022,7:54:53,+08:00,IN,mobile
83902,,,,02/06/2022,8:01:09,+08:00,IN,mobile
88357,,,Office,02/06/2022,8:16:34,+08:00,IN,mobile
74050,,,,02/06/2022,8:18:19,+08:00,IN,mobile
87864,,,Clinic,02/06/2022,8:28:29,+08:00,IN,mobile
75218,,,Nu Orange,02/06/2022,11:33:45,+08:00,IN,mobile
75218,,,Nu Orange,02/06/2022,13:00:19,+08:00,OUT,mobile
74461,,,Nu Orange,02/06/2022,14:00:11,+08:00,IN,mobile
83884,,,,02/06/2022,14:35:24,+08:00,IN,mobile
74052,,,Clinic,02/06/2022,14:48:26,+08:00,IN,mobile
120694,,,,02/06/2022,14:50:30,+08:00,IN,mobile
79738,,,Clinic,02/06/2022,14:56:43,+08:00,IN,mobile
79765,,,Clinic,02/06/2022,14:58:20,+08:00,IN,mobile
74556,,,Nu Orange,02/06/2022,14:59:45,+08:00,IN,mobile
74049,,,Clinic,02/06/2022,15:02:02,+08:00,OUT,mobile
83888,,,Gunung Catur,02/06/2022,15:10:12,+08:00,OUT,mobile
74050,,,,02/06/2022,15:16:54,+08:00,OUT,mobile
83885,,,Nu Orange,02/06/2022,15:25:29,+08:00,OUT,mobile
74054,,,,02/06/2022,15:43:53,+08:00,OUT,mobile
120666,,,,02/06/2022,15:52:50,+08:00,OUT,mobile
120666,,,,02/06/2022,15:35:40,+08:00,OUT,mobile
88348,,,,02/06/2022,8:00:00,+08:00,IN,frontend
74639,,,Nu Orange,02/06/2022,16:39:04,+08:00,IN,mobile
74042,,,Office,02/06/2022,17:05:15,+08:00,OUT,mobile
88357,,,Office,02/06/2022,17:05:33,+08:00,OUT,mobile
87864,,,Gunung Catur,02/06/2022,22:01:11,+08:00,OUT,mobile
74639,,,Nu Orange,02/06/2022,22:01:26,+08:00,OUT,mobile
74052,,,Clinic,02/06/2022,22:01:38,+08:00,OUT,mobile
120694,,,,02/06/2022,22:01:56,+08:00,OUT,mobile
79765,,,Clinic,02/06/2022,22:02:21,+08:00,OUT,mobile
74556,,,Nu Orange,02/06/2022,22:02:28,+08:00,OUT,mobile
79738,,,Clinic,02/06/2022,22:02:32,+08:00,OUT,mobile
83884,,,,02/06/2022,22:03:07,+08:00,OUT,mobile
74461,,,Gunung Catur,02/06/2022,22:06:47,+08:00,OUT,mobile
90711,,,Nu Orange,03/06/2022,7:52:35,+08:00,IN,mobile
74465,,,,03/06/2022,7:56:57,+08:00,IN,mobile
121592,,,,03/06/2022,7:58:26,+08:00,IN,mobile
83888,,,Gunung Catur,03/06/2022,8:01:26,+08:00,IN,mobile
88348,,,,03/06/2022,8:01:42,+08:00,IN,mobile
74054,,,Nu Orange,03/06/2022,8:01:48,+08:00,IN,mobile
79765,,,,03/06/2022,8:02:23,+08:00,IN,mobile
88357,,,,03/06/2022,8:03:53,+08:00,IN,mobile
74042,,,Office,03/06/2022,8:23:34,+08:00,IN,mobile
75218,,,Nu Orange,03/06/2022,10:29:32,+08:00,IN,mobile
83902,,,,02/06/2022,17:00:00,+08:00,OUT,frontend
83902,,,,03/06/2022,8:00:00,+08:00,IN,frontend
83884,,,,03/06/2022,14:38:33,+08:00,IN,mobile
74052,,,Clinic,03/06/2022,14:51:39,+08:00,IN,mobile
120666,,,,03/06/2022,14:53:56,+08:00,IN,mobile
74461,,,Gunung Catur,03/06/2022,14:54:42,+08:00,IN,mobile
74556,,,Nu Orange,03/06/2022,14:54:55,+08:00,IN,mobile
79738,,,Clinic,03/06/2022,14:59:52,+08:00,IN,mobile
90711,,,Nu Orange,03/06/2022,15:02:14,+08:00,OUT,mobile
74465,,,,03/06/2022,15:02:47,+08:00,OUT,mobile
74054,,,Nu Orange,03/06/2022,15:03:24,+08:00,OUT,mobile
121592,,,,03/06/2022,15:04:05,+08:00,OUT,mobile
83888,,,Gunung Catur,03/06/2022,15:07:45,+08:00,OUT,mobile
79765,,,Clinic,03/06/2022,15:11:03,+08:00,OUT,mobile
74639,,,Nu Orange,03/06/2022,16:37:56,+08:00,IN,mobile
87864,,,,03/06/2022,16:56:53,+08:00,IN,mobile
88357,,,Office,03/06/2022,17:13:44,+08:00,OUT,mobile
74042,,,Office,03/06/2022,17:15:07,+08:00,OUT,mobile
75218,,,,03/06/2022,17:40:24,+08:00,OUT,mobile
88348,,,Office,03/06/2022,18:00:17,+08:00,OUT,mobile
83902,,,Nu Orange,03/06/2022,18:12:01,+08:00,OUT,mobile
87864,,,Gunung Catur,03/06/2022,22:01:24,+08:00,OUT,mobile
120666,,,,03/06/2022,22:02:41,+08:00,OUT,mobile
79738,,,Clinic,03/06/2022,22:03:44,+08:00,OUT,mobile
74639,,,Nu Orange,03/06/2022,22:04:06,+08:00,OUT,mobile
74461,,,Gunung Catur,03/06/2022,22:05:22,+08:00,OUT,mobile
83884,,,,03/06/2022,22:05:24,+08:00,OUT,mobile
74052,,,Clinic,03/06/2022,22:06:26,+08:00,OUT,mobile
74556,,,Nu Orange,03/06/2022,22:07:26,+08:00,OUT,mobile
83902,,,,04/06/2022,7:26:13,+08:00,IN,mobile
74461,,,Gunung Catur,04/06/2022,7:50:36,+08:00,IN,mobile
74042,,,Office,04/06/2022,7:50:52,+08:00,IN,mobile
120696,,,,04/06/2022,7:55:31,+08:00,IN,mobile
83884,,,,04/06/2022,7:56:03,+08:00,IN,mobile
74556,,,,04/06/2022,7:56:21,+08:00,IN,mobile
88357,,,,04/06/2022,7:57:48,+08:00,IN,mobile
74050,,,Clinic,04/06/2022,7:58:51,+08:00,IN,mobile
79765,,,Clinic,04/06/2022,8:00:41,+08:00,IN,mobile
88348,,,,04/06/2022,8:01:33,+08:00,IN,mobile
74053,,,Clinic,04/06/2022,8:06:24,+08:00,IN,mobile
88357,,,Office,04/06/2022,13:10:17,+08:00,OUT,mobile
74042,,,Office,04/06/2022,13:13:33,+08:00,OUT,mobile
74050,,,Clinic,04/06/2022,13:27:03,+08:00,OUT,mobile
83902,,,Nu Orange,04/06/2022,13:32:17,+08:00,OUT,mobile
74054,,,,04/06/2022,14:34:00,+08:00,IN,mobile
74049,,,Clinic,04/06/2022,14:47:01,+08:00,IN,mobile
83888,,,Gunung Catur,04/06/2022,14:50:31,+08:00,IN,mobile
120666,,,,04/06/2022,14:52:13,+08:00,IN,mobile
83885,,,Nu Orange,04/06/2022,14:53:44,+08:00,IN,mobile
74053,,,Clinic,04/06/2022,14:57:03,+08:00,IN,mobile
74053,,,Clinic,04/06/2022,14:57:11,+08:00,OUT,mobile
74052,,,Clinic,04/06/2022,14:59:19,+08:00,IN,mobile
120696,,,,04/06/2022,15:02:40,+08:00,OUT,mobile
74461,,,Gunung Catur,04/06/2022,15:04:02,+08:00,OUT,mobile
83884,,,,04/06/2022,15:07:58,+08:00,OUT,mobile
74556,,,Nu Orange,04/06/2022,15:20:38,+08:00,OUT,mobile
79765,,,Clinic,04/06/2022,15:41:24,+08:00,OUT,mobile
88348,,,,04/06/2022,17:42:13,+08:00,OUT,mobile
75218,,,,04/06/2022,17:55:34,+08:00,IN,mobile
75218,,,Nu Orange,04/06/2022,19:49:37,+08:00,OUT,mobile
74054,,,,04/06/2022,22:00:12,+08:00,OUT,mobile
74052,,,Clinic,04/06/2022,22:01:19,+08:00,OUT,mobile
74049,,,Clinic,04/06/2022,22:01:56,+08:00,OUT,mobile
120666,,,,04/06/2022,22:02:27,+08:00,OUT,mobile
83885,,,Nu Orange,04/06/2022,22:02:33,+08:00,OUT,mobile
83888,,,Gunung Catur,04/06/2022,22:03:19,+08:00,OUT,mobile
79738,,,Clinic,05/06/2022,7:53:36,+08:00,IN,mobile
120666,,,,05/06/2022,7:53:43,+08:00,IN,mobile
83885,,,Nu Orange,05/06/2022,7:55:47,+08:00,IN,mobile
83884,,,,05/06/2022,7:56:21,+08:00,IN,mobile
74461,,,Gunung Catur,05/06/2022,7:58:33,+08:00,IN,mobile
79765,,,Clinic,05/06/2022,8:03:16,+08:00,IN,mobile
84541,,,Clinic,05/06/2022,8:29:09,+08:00,IN,mobile
84541,,,,03/06/2022,8:30:00,+08:00,IN,frontend
84541,,,,03/06/2022,14:30:00,+07:00,OUT,frontend
84541,,,,04/06/2022,15:30:00,+07:00,IN,frontend
84541,,,,04/06/2022,21:30:00,+07:00,OUT,frontend
125721,,,,01/06/2022,8:30:00,+08:00,IN,frontend
125721,,,,01/06/2022,14:30:00,+08:00,OUT,frontend
125721,,,,02/06/2022,15:30:00,+08:00,IN,frontend
125721,,,,02/06/2022,21:30:00,+08:00,OUT,frontend
125744,,,,03/06/2022,15:30:00,+08:00,IN,frontend
125744,,,,03/06/2022,21:30:00,+08:00,OUT,frontend
74556,,,Nu Orange,05/06/2022,14:25:34,+08:00,IN,mobile
84541,,,Clinic,05/06/2022,14:31:30,+08:00,OUT,mobile
74054,,,,05/06/2022,14:37:10,+08:00,IN,mobile
74049,,,Clinic,05/06/2022,14:44:20,+08:00,IN,mobile
83888,,,Gunung Catur,05/06/2022,14:52:21,+08:00,IN,mobile
74052,,,Clinic,05/06/2022,14:53:28,+08:00,IN,mobile
120694,,,,05/06/2022,14:53:54,+08:00,IN,mobile
79738,,,Clinic,05/06/2022,15:01:28,+08:00,OUT,mobile
120666,,,,05/06/2022,15:02:44,+08:00,OUT,mobile
